"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"PUT /Authors/{id} should return 400 when body ID mismatches path ID","896","checkShouldReturnBadRequestOnIdMismatch()","","Tue Oct 07 17:38:32 UTC 2025","failed","Tue Oct 07 17:38:33 UTC 2025","","com.fakeRestApi.tests.author.UpdateAuthorsTests","com.fakeRestApi.tests.author.UpdateAuthorsTests","checkShouldReturnBadRequestOnIdMismatch"
"Create a book with numeric-only title and description","277","checkCreateBookWithNumericStrings(SoftAssertions)","","Tue Oct 07 17:38:45 UTC 2025","passed","Tue Oct 07 17:38:45 UTC 2025","","com.fakeRestApi.tests.book.CreateBooksTests","com.fakeRestApi.tests.book.CreateBooksTests","checkCreateBookWithNumericStrings"
"Verify that creating author with special characters in names is accepted","313","checkCreateAuthorWithSpecialCharacters(SoftAssertions)","","Tue Oct 07 17:38:17 UTC 2025","passed","Tue Oct 07 17:38:17 UTC 2025","","com.fakeRestApi.tests.author.CreateAuthorsTests","com.fakeRestApi.tests.author.CreateAuthorsTests","checkCreateAuthorWithSpecialCharacters"
"Verify each author has a valid first and last name pattern","14","checkAuthorNamesHaveValidPattern()","","Tue Oct 07 17:38:30 UTC 2025","passed","Tue Oct 07 17:38:30 UTC 2025","","com.fakeRestApi.tests.author.GetAuthorsTests","com.fakeRestApi.tests.author.GetAuthorsTests","checkAuthorNamesHaveValidPattern"
"Verify creating a Book with only one populated field behaves as expected","272","checkCreateBookWithSingleField(String) Create Book with only field: publishDate","","Tue Oct 07 17:38:43 UTC 2025","passed","Tue Oct 07 17:38:43 UTC 2025","","com.fakeRestApi.tests.book.CreateBooksTests","com.fakeRestApi.tests.book.CreateBooksTests","checkCreateBookWithSingleField"
"Verify GET /Authors/{id} returns 400 Bad Request for malformed IDs","313","checkGetAuthorWithInvalidIdShouldReturnBadRequest(String) GET /Authors/abc → should return 400 Bad Request","","Tue Oct 07 17:38:28 UTC 2025","passed","Tue Oct 07 17:38:29 UTC 2025","","com.fakeRestApi.tests.author.GetAuthorsTests","com.fakeRestApi.tests.author.GetAuthorsTests","checkGetAuthorWithInvalidIdShouldReturnBadRequest"
"Verify that invalid book IDs return 400 Bad Request","283","checkDeleteInvalidBookIdShouldReturnBadRequest(String) DELETE /Books/! should return 400 Bad Request","","Tue Oct 07 17:38:46 UTC 2025","passed","Tue Oct 07 17:38:47 UTC 2025","","com.fakeRestApi.tests.book.DeleteBooksTests","com.fakeRestApi.tests.book.DeleteBooksTests","checkDeleteInvalidBookIdShouldReturnBadRequest"
"Verify that creating an author with null fields returns 400 Bad Request","363","checkCreateAuthorWithNullFieldsShouldReturnBadRequest()","","Tue Oct 07 17:38:17 UTC 2025","failed","Tue Oct 07 17:38:18 UTC 2025","","com.fakeRestApi.tests.author.CreateAuthorsTests","com.fakeRestApi.tests.author.CreateAuthorsTests","checkCreateAuthorWithNullFieldsShouldReturnBadRequest"
"Verify that POST /Authors without body returns 400 Bad Request","939","checkCreateAuthorWithoutBodyShouldReturnBadRequest(SoftAssertions)","","Tue Oct 07 17:38:19 UTC 2025","passed","Tue Oct 07 17:38:20 UTC 2025","","com.fakeRestApi.tests.author.CreateAuthorsTests","com.fakeRestApi.tests.author.CreateAuthorsTests","checkCreateAuthorWithoutBodyShouldReturnBadRequest"
"Verify creating author with only one populated field behaves as expected","314","checkCreateAuthorWithSingleField(String) Create author with single field: lastName","","Tue Oct 07 17:38:19 UTC 2025","passed","Tue Oct 07 17:38:19 UTC 2025","","com.fakeRestApi.tests.author.CreateAuthorsTests","com.fakeRestApi.tests.author.CreateAuthorsTests","checkCreateAuthorWithSingleField"
"Verify double deletion returns 404 for the second call","867","checkDeleteAuthorTwiceShouldReturnNotFoundSecondTime()","","Tue Oct 07 17:38:22 UTC 2025","failed","Tue Oct 07 17:38:23 UTC 2025","","com.fakeRestApi.tests.author.DeleteAuthorsTests","com.fakeRestApi.tests.author.DeleteAuthorsTests","checkDeleteAuthorTwiceShouldReturnNotFoundSecondTime"
"PUT /Authors/{id} should return 400 when firstName is blank","834","checkShouldReturnBadRequestWhenFirstNameBlank(String) [3] 	","","Tue Oct 07 17:38:37 UTC 2025","failed","Tue Oct 07 17:38:37 UTC 2025","","com.fakeRestApi.tests.author.UpdateAuthorsTests","com.fakeRestApi.tests.author.UpdateAuthorsTests","checkShouldReturnBadRequestWhenFirstNameBlank"
"Verify GET /Books/{id} returns 404 Not Found for nonexistent or invalid numeric IDs","779","checkGetBookWithNonexistentIdShouldReturnNotFound(String) GET /Books/0 should return 404 Not Found","","Tue Oct 07 17:38:53 UTC 2025","passed","Tue Oct 07 17:38:54 UTC 2025","","com.fakeRestApi.tests.book.GetBooksApiTests","com.fakeRestApi.tests.book.GetBooksApiTests","checkGetBookWithNonexistentIdShouldReturnNotFound"
"Verify double deletion returns 404 for the second call","824","checkDeleteBookTwiceShouldReturnNotFoundSecondTime()","","Tue Oct 07 17:38:49 UTC 2025","failed","Tue Oct 07 17:38:50 UTC 2025","","com.fakeRestApi.tests.book.DeleteBooksTests","com.fakeRestApi.tests.book.DeleteBooksTests","checkDeleteBookTwiceShouldReturnNotFoundSecondTime"
"Verify that user can create an author with minimal valid data","313","checkUserCanCreateAuthorWithMinimalData(SoftAssertions)","","Tue Oct 07 17:38:18 UTC 2025","passed","Tue Oct 07 17:38:18 UTC 2025","","com.fakeRestApi.tests.author.CreateAuthorsTests","com.fakeRestApi.tests.author.CreateAuthorsTests","checkUserCanCreateAuthorWithMinimalData"
"Verify GET /Books/{id} returns 400 Bad Request when ID is invalid","306","checkGetBookWithInvalidIdShouldReturnBadRequest(String) GET /Books/$ should return 400 Bad Request","","Tue Oct 07 17:38:53 UTC 2025","passed","Tue Oct 07 17:38:53 UTC 2025","","com.fakeRestApi.tests.book.GetBooksApiTests","com.fakeRestApi.tests.book.GetBooksApiTests","checkGetBookWithInvalidIdShouldReturnBadRequest"
"Verify GET /Books/{id} returns 404 Not Found for nonexistent or invalid numeric IDs","771","checkGetBookWithNonexistentIdShouldReturnNotFound(String) GET /Books/999999999 should return 404 Not Found","","Tue Oct 07 17:38:54 UTC 2025","passed","Tue Oct 07 17:38:55 UTC 2025","","com.fakeRestApi.tests.book.GetBooksApiTests","com.fakeRestApi.tests.book.GetBooksApiTests","checkGetBookWithNonexistentIdShouldReturnNotFound"
"Verify creating author with only one populated field behaves as expected","304","checkCreateAuthorWithSingleField(String) Create author with single field: idBook","","Tue Oct 07 17:38:19 UTC 2025","passed","Tue Oct 07 17:38:19 UTC 2025","","com.fakeRestApi.tests.author.CreateAuthorsTests","com.fakeRestApi.tests.author.CreateAuthorsTests","checkCreateAuthorWithSingleField"
"Verify that all book IDs are unique across the list","2","checkReturnedBookIdsAreUnique()","","Tue Oct 07 17:38:52 UTC 2025","passed","Tue Oct 07 17:38:52 UTC 2025","","com.fakeRestApi.tests.book.GetBooksApiTests","com.fakeRestApi.tests.book.GetBooksApiTests","checkReturnedBookIdsAreUnique"
"Verify that invalid author IDs return 400 Bad Request","308","checkDeleteInvalidAuthorIdShouldReturnBadRequest(String) DELETE /Authors/abc should return 400 Bad Request","","Tue Oct 07 17:38:23 UTC 2025","passed","Tue Oct 07 17:38:24 UTC 2025","","com.fakeRestApi.tests.author.DeleteAuthorsTests","com.fakeRestApi.tests.author.DeleteAuthorsTests","checkDeleteInvalidAuthorIdShouldReturnBadRequest"
"Verify that each next book has an earlier publish date than the previous one (newest to oldest order)","17","checkBooksPublishDateIsChronologicallyDecreasing()","","Tue Oct 07 17:38:53 UTC 2025","passed","Tue Oct 07 17:38:53 UTC 2025","","com.fakeRestApi.tests.book.GetBooksApiTests","com.fakeRestApi.tests.book.GetBooksApiTests","checkBooksPublishDateIsChronologicallyDecreasing"
"Verify creating a Book with only one populated field behaves as expected","283","checkCreateBookWithSingleField(String) Create Book with only field: id","","Tue Oct 07 17:38:41 UTC 2025","passed","Tue Oct 07 17:38:42 UTC 2025","","com.fakeRestApi.tests.book.CreateBooksTests","com.fakeRestApi.tests.book.CreateBooksTests","checkCreateBookWithSingleField"
"Verify that books are returned in sequential order by ID","93","checkBooksReturnedInSequentialOrder(SoftAssertions)","","Tue Oct 07 17:38:55 UTC 2025","passed","Tue Oct 07 17:38:55 UTC 2025","","com.fakeRestApi.tests.book.GetBooksApiTests","com.fakeRestApi.tests.book.GetBooksApiTests","checkBooksReturnedInSequentialOrder"
"Verify updating a book with null fields returns 400 Bad Request","566","checkUpdateBookWithNullFieldsShouldReturnBadRequest()","","Tue Oct 07 17:38:59 UTC 2025","failed","Tue Oct 07 17:39:00 UTC 2025","","com.fakeRestApi.tests.book.UpdateBooksTests","com.fakeRestApi.tests.book.UpdateBooksTests","checkUpdateBookWithNullFieldsShouldReturnBadRequest"
"Verify PUT /Authors/{id} updates an existing author successfully","830","shouldUpdateExistingAuthor(SoftAssertions)","","Tue Oct 07 17:38:33 UTC 2025","passed","Tue Oct 07 17:38:34 UTC 2025","","com.fakeRestApi.tests.author.UpdateAuthorsTests","com.fakeRestApi.tests.author.UpdateAuthorsTests","shouldUpdateExistingAuthor"
"Verify that invalid book IDs return 400 Bad Request","290","checkDeleteInvalidBookIdShouldReturnBadRequest(String) DELETE /Books/$ should return 400 Bad Request","","Tue Oct 07 17:38:47 UTC 2025","passed","Tue Oct 07 17:38:47 UTC 2025","","com.fakeRestApi.tests.book.DeleteBooksTests","com.fakeRestApi.tests.book.DeleteBooksTests","checkDeleteInvalidBookIdShouldReturnBadRequest"
"Create a book with emoji and unicode characters","292","checkCreateBookWithEmojiAndUnicode(SoftAssertions)","","Tue Oct 07 17:38:41 UTC 2025","passed","Tue Oct 07 17:38:41 UTC 2025","","com.fakeRestApi.tests.book.CreateBooksTests","com.fakeRestApi.tests.book.CreateBooksTests","checkCreateBookWithEmojiAndUnicode"
"Verify that invalid author IDs return 400 Bad Request","302","checkDeleteInvalidAuthorIdShouldReturnBadRequest(String) DELETE /Authors/$ should return 400 Bad Request","","Tue Oct 07 17:38:24 UTC 2025","passed","Tue Oct 07 17:38:24 UTC 2025","","com.fakeRestApi.tests.author.DeleteAuthorsTests","com.fakeRestApi.tests.author.DeleteAuthorsTests","checkDeleteInvalidAuthorIdShouldReturnBadRequest"
"PUT /Authors/{id} should return 400 when firstName is blank","793","checkShouldReturnBadRequestWhenFirstNameBlank(String) [1] ","","Tue Oct 07 17:38:35 UTC 2025","failed","Tue Oct 07 17:38:36 UTC 2025","","com.fakeRestApi.tests.author.UpdateAuthorsTests","com.fakeRestApi.tests.author.UpdateAuthorsTests","checkShouldReturnBadRequestWhenFirstNameBlank"
"Verify that creating a book with a past publish date is allowed and the date is stored correctly","448","checkCreateBookWithPastPublishDate(SoftAssertions)","","Tue Oct 07 17:38:40 UTC 2025","passed","Tue Oct 07 17:38:41 UTC 2025","","com.fakeRestApi.tests.book.CreateBooksTests","com.fakeRestApi.tests.book.CreateBooksTests","checkCreateBookWithPastPublishDate"
"Verify GET /Authors/authors/books/{idBook} returns 404 for invalid or missing books","322","checkGetAuthorsByNonexistentBookIdShouldReturnBadRequest(String) GET /Authors/authors/books/9999999 → should return 404 for nonexistent book ID","","Tue Oct 07 17:38:27 UTC 2025","failed","Tue Oct 07 17:38:27 UTC 2025","","com.fakeRestApi.tests.author.GetAuthorsTests","com.fakeRestApi.tests.author.GetAuthorsTests","checkGetAuthorsByNonexistentBookIdShouldReturnBadRequest"
"Verify updating a book with empty strings returns 400 Bad Request","563","checkUpdateBookWithEmptyFieldsShouldReturn400()","","Tue Oct 07 17:39:00 UTC 2025","passed","Tue Oct 07 17:39:00 UTC 2025","","com.fakeRestApi.tests.book.UpdateBooksTests","com.fakeRestApi.tests.book.UpdateBooksTests","checkUpdateBookWithEmptyFieldsShouldReturn400"
"Verify GET /Books/{id} returns the correct book when using a valid random ID","531","checkGetBookByRandomIdShouldReturnValidBookById(SoftAssertions)","","Tue Oct 07 17:38:56 UTC 2025","passed","Tue Oct 07 17:38:57 UTC 2025","","com.fakeRestApi.tests.book.GetBooksApiTests","com.fakeRestApi.tests.book.GetBooksApiTests","checkGetBookByRandomIdShouldReturnValidBookById"
"PUT /Authors/{id} should return 400 when lastName is blank","785","checkShouldReturnBadRequestWhenLastNameBlank(String) [3] 
","","Tue Oct 07 17:38:39 UTC 2025","failed","Tue Oct 07 17:38:40 UTC 2025","","com.fakeRestApi.tests.author.UpdateAuthorsTests","com.fakeRestApi.tests.author.UpdateAuthorsTests","checkShouldReturnBadRequestWhenLastNameBlank"
"Verify creating author with only one populated field behaves as expected","334","checkCreateAuthorWithSingleField(String) Create author with single field: firstName","","Tue Oct 07 17:38:18 UTC 2025","passed","Tue Oct 07 17:38:19 UTC 2025","","com.fakeRestApi.tests.author.CreateAuthorsTests","com.fakeRestApi.tests.author.CreateAuthorsTests","checkCreateAuthorWithSingleField"
"Verify GET /Books/{id} returns 400 Bad Request when ID is invalid","296","checkGetBookWithInvalidIdShouldReturnBadRequest(String) GET /Books/ю should return 400 Bad Request","","Tue Oct 07 17:38:52 UTC 2025","passed","Tue Oct 07 17:38:53 UTC 2025","","com.fakeRestApi.tests.book.GetBooksApiTests","com.fakeRestApi.tests.book.GetBooksApiTests","checkGetBookWithInvalidIdShouldReturnBadRequest"
"Verify creating a Book with only one populated field behaves as expected","277","checkCreateBookWithSingleField(String) Create Book with only field: description","","Tue Oct 07 17:38:42 UTC 2025","passed","Tue Oct 07 17:38:42 UTC 2025","","com.fakeRestApi.tests.book.CreateBooksTests","com.fakeRestApi.tests.book.CreateBooksTests","checkCreateBookWithSingleField"
"PUT /Authors/{id} should return 400 when idBook = 0 (invalid reference)","859","checkShouldReturnBadRequestWhenIdBookInvalid()","","Tue Oct 07 17:38:34 UTC 2025","failed","Tue Oct 07 17:38:35 UTC 2025","","com.fakeRestApi.tests.author.UpdateAuthorsTests","com.fakeRestApi.tests.author.UpdateAuthorsTests","checkShouldReturnBadRequestWhenIdBookInvalid"
"Verify updating an existing book successfully changes its fields and returns 200 OK","553","checkUpdateExistingBookShouldReturnOk(SoftAssertions)","","Tue Oct 07 17:38:57 UTC 2025","passed","Tue Oct 07 17:38:57 UTC 2025","","com.fakeRestApi.tests.book.UpdateBooksTests","com.fakeRestApi.tests.book.UpdateBooksTests","checkUpdateExistingBookShouldReturnOk"
"Verify that invalid author IDs return 400 Bad Request","293","checkDeleteInvalidAuthorIdShouldReturnBadRequest(String) DELETE /Authors/ю should return 400 Bad Request","","Tue Oct 07 17:38:24 UTC 2025","passed","Tue Oct 07 17:38:25 UTC 2025","","com.fakeRestApi.tests.author.DeleteAuthorsTests","com.fakeRestApi.tests.author.DeleteAuthorsTests","checkDeleteInvalidAuthorIdShouldReturnBadRequest"
"Verify updating each single field one by one (title, description, pageCount, excerpt, publishDate)","1682","checkUpdateBookSingleFieldsIndividually()","","Tue Oct 07 17:38:57 UTC 2025","passed","Tue Oct 07 17:38:59 UTC 2025","","com.fakeRestApi.tests.book.UpdateBooksTests","com.fakeRestApi.tests.book.UpdateBooksTests","checkUpdateBookSingleFieldsIndividually"
"Verify that invalid book IDs return 400 Bad Request","285","checkDeleteInvalidBookIdShouldReturnBadRequest(String) DELETE /Books/abc should return 400 Bad Request","","Tue Oct 07 17:38:46 UTC 2025","passed","Tue Oct 07 17:38:46 UTC 2025","","com.fakeRestApi.tests.book.DeleteBooksTests","com.fakeRestApi.tests.book.DeleteBooksTests","checkDeleteInvalidBookIdShouldReturnBadRequest"
"Verify that invalid author IDs return 400 Bad Request","295","checkDeleteInvalidAuthorIdShouldReturnBadRequest(String) DELETE /Authors/! should return 400 Bad Request","","Tue Oct 07 17:38:24 UTC 2025","passed","Tue Oct 07 17:38:24 UTC 2025","","com.fakeRestApi.tests.author.DeleteAuthorsTests","com.fakeRestApi.tests.author.DeleteAuthorsTests","checkDeleteInvalidAuthorIdShouldReturnBadRequest"
"PUT /Authors/{id} should return 400 when firstName is blank","781","checkShouldReturnBadRequestWhenFirstNameBlank(String) [2]  ","","Tue Oct 07 17:38:36 UTC 2025","failed","Tue Oct 07 17:38:37 UTC 2025","","com.fakeRestApi.tests.author.UpdateAuthorsTests","com.fakeRestApi.tests.author.UpdateAuthorsTests","checkShouldReturnBadRequestWhenFirstNameBlank"
"Verify creating a Book with only one populated field behaves as expected","284","checkCreateBookWithSingleField(String) Create Book with only field: title","","Tue Oct 07 17:38:42 UTC 2025","passed","Tue Oct 07 17:38:42 UTC 2025","","com.fakeRestApi.tests.book.CreateBooksTests","com.fakeRestApi.tests.book.CreateBooksTests","checkCreateBookWithSingleField"
"Verify updating a book without a request body returns 400 Bad Request","4","checkUpdateBookWithoutBodyShouldReturnBadRequest()","","Tue Oct 07 17:38:59 UTC 2025","broken","Tue Oct 07 17:38:59 UTC 2025","","com.fakeRestApi.tests.book.UpdateBooksTests","com.fakeRestApi.tests.book.UpdateBooksTests","checkUpdateBookWithoutBodyShouldReturnBadRequest"
"PUT /Authors/{id} should return 404 when author does not exist","289","shouldReturn404WhenUpdatingNonExistingAuthor()","","Tue Oct 07 17:38:37 UTC 2025","failed","Tue Oct 07 17:38:38 UTC 2025","","com.fakeRestApi.tests.author.UpdateAuthorsTests","com.fakeRestApi.tests.author.UpdateAuthorsTests","shouldReturn404WhenUpdatingNonExistingAuthor"
