"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Verify creating a Book with only one populated field behaves as expected","280","checkCreateBookWithSingleField(String) Create Book with only field: pageCount","","Tue Oct 07 17:38:42 UTC 2025","passed","Tue Oct 07 17:38:42 UTC 2025","","com.fakeRestApi.tests.book.CreateBooksTests","com.fakeRestApi.tests.book.CreateBooksTests","checkCreateBookWithSingleField"
"Verify DELETE /Books without specifying ID returns 405 Method Not Allowed","275","checkDeleteWithoutIdShouldReturn405()","","Tue Oct 07 17:38:49 UTC 2025","passed","Tue Oct 07 17:38:49 UTC 2025","","com.fakeRestApi.tests.book.DeleteBooksTests","com.fakeRestApi.tests.book.DeleteBooksTests","checkDeleteWithoutIdShouldReturn405"
"Verify that invalid book IDs return 400 Bad Request","286","checkDeleteInvalidBookIdShouldReturnBadRequest(String) DELETE /Books/ю should return 400 Bad Request","","Tue Oct 07 17:38:47 UTC 2025","passed","Tue Oct 07 17:38:47 UTC 2025","","com.fakeRestApi.tests.book.DeleteBooksTests","com.fakeRestApi.tests.book.DeleteBooksTests","checkDeleteInvalidBookIdShouldReturnBadRequest"
"Verify updating a non-existent book returns 404 Not Found","277","checkUpdateNonExistentBookShouldReturnNotFound()","","Tue Oct 07 17:39:00 UTC 2025","failed","Tue Oct 07 17:39:01 UTC 2025","","com.fakeRestApi.tests.book.UpdateBooksTests","com.fakeRestApi.tests.book.UpdateBooksTests","checkUpdateNonExistentBookShouldReturnNotFound"
"Verify GET /Authors/{id} returns 404 Not Found for nonexistent IDs","362","checkGetAuthorWithNonexistentIdShouldReturnBadRequest(String) GET /Authors/999999 → should return 404 Not Found","","Tue Oct 07 17:38:28 UTC 2025","passed","Tue Oct 07 17:38:28 UTC 2025","","com.fakeRestApi.tests.author.GetAuthorsTests","com.fakeRestApi.tests.author.GetAuthorsTests","checkGetAuthorWithNonexistentIdShouldReturnBadRequest"
"Verify author IDs are in sequential order","7","checkAuthorsAreSortedByIdAscending()","","Tue Oct 07 17:38:32 UTC 2025","passed","Tue Oct 07 17:38:32 UTC 2025","","com.fakeRestApi.tests.author.GetAuthorsTests","com.fakeRestApi.tests.author.GetAuthorsTests","checkAuthorsAreSortedByIdAscending"
"Create a book with special characters in all string fields","290","checkCreateBookWithSpecialSymbols(SoftAssertions)","","Tue Oct 07 17:38:44 UTC 2025","passed","Tue Oct 07 17:38:44 UTC 2025","","com.fakeRestApi.tests.book.CreateBooksTests","com.fakeRestApi.tests.book.CreateBooksTests","checkCreateBookWithSpecialSymbols"
"Verify GET /Authors/{id} returns 404 Not Found for nonexistent IDs","672","checkGetAuthorWithNonexistentIdShouldReturnBadRequest(String) GET /Authors/-5 → should return 404 Not Found","","Tue Oct 07 17:38:27 UTC 2025","passed","Tue Oct 07 17:38:28 UTC 2025","","com.fakeRestApi.tests.author.GetAuthorsTests","com.fakeRestApi.tests.author.GetAuthorsTests","checkGetAuthorWithNonexistentIdShouldReturnBadRequest"
"Verify that creating a book with invalid or empty publishDate returns 400 Bad Request and correct validation error","307","checkCreateBookWithEmptyPublishDateShouldReturnBadRequest()","","Tue Oct 07 17:38:46 UTC 2025","passed","Tue Oct 07 17:38:46 UTC 2025","","com.fakeRestApi.tests.book.CreateBooksTests","com.fakeRestApi.tests.book.CreateBooksTests","checkCreateBookWithEmptyPublishDateShouldReturnBadRequest"
"Verify creating a Book with only one populated field behaves as expected","275","checkCreateBookWithSingleField(String) Create Book with only field: excerpt","","Tue Oct 07 17:38:42 UTC 2025","passed","Tue Oct 07 17:38:43 UTC 2025","","com.fakeRestApi.tests.book.CreateBooksTests","com.fakeRestApi.tests.book.CreateBooksTests","checkCreateBookWithSingleField"
"Verify GET /Authors/{id} returns 400 Bad Request for malformed IDs","306","checkGetAuthorWithInvalidIdShouldReturnBadRequest(String) GET /Authors/null → should return 400 Bad Request","","Tue Oct 07 17:38:30 UTC 2025","passed","Tue Oct 07 17:38:30 UTC 2025","","com.fakeRestApi.tests.author.GetAuthorsTests","com.fakeRestApi.tests.author.GetAuthorsTests","checkGetAuthorWithInvalidIdShouldReturnBadRequest"
"Verify GET /Authors/{id} returns 404 Not Found for nonexistent IDs","353","checkGetAuthorWithNonexistentIdShouldReturnBadRequest(String) GET /Authors/0 → should return 404 Not Found","","Tue Oct 07 17:38:27 UTC 2025","passed","Tue Oct 07 17:38:27 UTC 2025","","com.fakeRestApi.tests.author.GetAuthorsTests","com.fakeRestApi.tests.author.GetAuthorsTests","checkGetAuthorWithNonexistentIdShouldReturnBadRequest"
"Verify that deleting an existing author returns 200 OK and subsequent GET returns 404 Not Found","954","checkDeleteExistingAuthorShouldReturnOkAndAuthorShouldBeGone()","","Tue Oct 07 17:38:21 UTC 2025","failed","Tue Oct 07 17:38:22 UTC 2025","","com.fakeRestApi.tests.author.DeleteAuthorsTests","com.fakeRestApi.tests.author.DeleteAuthorsTests","checkDeleteExistingAuthorShouldReturnOkAndAuthorShouldBeGone"
"Verify GET /Authors/authors/books/{idBook} returns 404 for invalid or missing books","314","checkGetAuthorsByNonexistentBookIdShouldReturnBadRequest(String) GET /Authors/authors/books/-1 → should return 404 for nonexistent book ID","","Tue Oct 07 17:38:26 UTC 2025","failed","Tue Oct 07 17:38:27 UTC 2025","","com.fakeRestApi.tests.author.GetAuthorsTests","com.fakeRestApi.tests.author.GetAuthorsTests","checkGetAuthorsByNonexistentBookIdShouldReturnBadRequest"
"Verify that a user can create a book with all required fields and they are correctly returned","286","checkUserCanCreateBookWithAllFields(SoftAssertions)","","Tue Oct 07 17:38:41 UTC 2025","passed","Tue Oct 07 17:38:41 UTC 2025","","com.fakeRestApi.tests.book.CreateBooksTests","com.fakeRestApi.tests.book.CreateBooksTests","checkUserCanCreateBookWithAllFields"
"Verify that invalid book IDs return 400 Bad Request","294","checkDeleteInvalidBookIdShouldReturnBadRequest(String) DELETE /Books/null should return 400 Bad Request","","Tue Oct 07 17:38:47 UTC 2025","passed","Tue Oct 07 17:38:47 UTC 2025","","com.fakeRestApi.tests.book.DeleteBooksTests","com.fakeRestApi.tests.book.DeleteBooksTests","checkDeleteInvalidBookIdShouldReturnBadRequest"
"Verify GET /Authors returns non-empty list and all fields are valid","1195","checkGetAllAuthorsShouldReturnValidList()","","Tue Oct 07 17:38:31 UTC 2025","passed","Tue Oct 07 17:38:32 UTC 2025","","com.fakeRestApi.tests.author.GetAuthorsTests","com.fakeRestApi.tests.author.GetAuthorsTests","checkGetAllAuthorsShouldReturnValidList"
"Verify deleting a non-existent book returns 404 Not Found","274","checkDeleteNonexistentBookShouldReturnNotFound()","","Tue Oct 07 17:38:49 UTC 2025","failed","Tue Oct 07 17:38:49 UTC 2025","","com.fakeRestApi.tests.book.DeleteBooksTests","com.fakeRestApi.tests.book.DeleteBooksTests","checkDeleteNonexistentBookShouldReturnNotFound"
"Verify that invalid author IDs return 400 Bad Request","299","checkDeleteInvalidAuthorIdShouldReturnBadRequest(String) DELETE /Authors/null should return 400 Bad Request","","Tue Oct 07 17:38:25 UTC 2025","passed","Tue Oct 07 17:38:25 UTC 2025","","com.fakeRestApi.tests.author.DeleteAuthorsTests","com.fakeRestApi.tests.author.DeleteAuthorsTests","checkDeleteInvalidAuthorIdShouldReturnBadRequest"
"Verify GET /Books/{id} returns 400 Bad Request when ID is invalid","311","checkGetBookWithInvalidIdShouldReturnBadRequest(String) GET /Books/null should return 400 Bad Request","","Tue Oct 07 17:38:52 UTC 2025","passed","Tue Oct 07 17:38:52 UTC 2025","","com.fakeRestApi.tests.book.GetBooksApiTests","com.fakeRestApi.tests.book.GetBooksApiTests","checkGetBookWithInvalidIdShouldReturnBadRequest"
"Verify that creating duplicate authors is allowed and returns same data (fake API behavior)","753","checkCreateDuplicateAuthorIsAllowed(SoftAssertions)","","Tue Oct 07 17:38:20 UTC 2025","passed","Tue Oct 07 17:38:21 UTC 2025","","com.fakeRestApi.tests.author.CreateAuthorsTests","com.fakeRestApi.tests.author.CreateAuthorsTests","checkCreateDuplicateAuthorIsAllowed"
"Verify GET /Books/{id} returns 400 Bad Request when ID is invalid","295","checkGetBookWithInvalidIdShouldReturnBadRequest(String) GET /Books/! should return 400 Bad Request","","Tue Oct 07 17:38:53 UTC 2025","passed","Tue Oct 07 17:38:53 UTC 2025","","com.fakeRestApi.tests.book.GetBooksApiTests","com.fakeRestApi.tests.book.GetBooksApiTests","checkGetBookWithInvalidIdShouldReturnBadRequest"
"Verify that sending POST /Books without a request body returns 400 Bad Request","319","checkCreateBookWithoutBodyShouldReturnBadRequest()","","Tue Oct 07 17:38:45 UTC 2025","passed","Tue Oct 07 17:38:46 UTC 2025","","com.fakeRestApi.tests.book.CreateBooksTests","com.fakeRestApi.tests.book.CreateBooksTests","checkCreateBookWithoutBodyShouldReturnBadRequest"
"Verify that creating a book with identical data twice is allowed and both return the same book data","583","checkUserCanCreateBookWithSameDataTwice(SoftAssertions)","","Tue Oct 07 17:38:44 UTC 2025","passed","Tue Oct 07 17:38:45 UTC 2025","","com.fakeRestApi.tests.book.CreateBooksTests","com.fakeRestApi.tests.book.CreateBooksTests","checkUserCanCreateBookWithSameDataTwice"
"Verify that creating an author with empty fields returns 400 Bad Request","305","checkCreateAuthorWithEmptyFieldsShouldReturnBadRequest()","","Tue Oct 07 17:38:18 UTC 2025","failed","Tue Oct 07 17:38:18 UTC 2025","","com.fakeRestApi.tests.author.CreateAuthorsTests","com.fakeRestApi.tests.author.CreateAuthorsTests","checkCreateAuthorWithEmptyFieldsShouldReturnBadRequest"
"PUT /Authors/{id} should return 400 when lastName is blank","755","checkShouldReturnBadRequestWhenLastNameBlank(String) [2]  ","","Tue Oct 07 17:38:38 UTC 2025","failed","Tue Oct 07 17:38:39 UTC 2025","","com.fakeRestApi.tests.author.UpdateAuthorsTests","com.fakeRestApi.tests.author.UpdateAuthorsTests","checkShouldReturnBadRequestWhenLastNameBlank"
"Verify GET /Books/{id} returns 404 Not Found for nonexistent or invalid numeric IDs","477","checkGetBookWithNonexistentIdShouldReturnNotFound(String) GET /Books/-5 should return 404 Not Found","","Tue Oct 07 17:38:55 UTC 2025","passed","Tue Oct 07 17:38:55 UTC 2025","","com.fakeRestApi.tests.book.GetBooksApiTests","com.fakeRestApi.tests.book.GetBooksApiTests","checkGetBookWithNonexistentIdShouldReturnNotFound"
"Verify deleting a non-existent author returns 404 Not Found","321","checkDeleteNonexistentAuthorShouldReturnNotFound()","","Tue Oct 07 17:38:21 UTC 2025","failed","Tue Oct 07 17:38:21 UTC 2025","","com.fakeRestApi.tests.author.DeleteAuthorsTests","com.fakeRestApi.tests.author.DeleteAuthorsTests","checkDeleteNonexistentAuthorShouldReturnNotFound"
"PUT /Authors/{id} should return 400 when lastName is blank","792","checkShouldReturnBadRequestWhenLastNameBlank(String) [1] ","","Tue Oct 07 17:38:38 UTC 2025","failed","Tue Oct 07 17:38:38 UTC 2025","","com.fakeRestApi.tests.author.UpdateAuthorsTests","com.fakeRestApi.tests.author.UpdateAuthorsTests","checkShouldReturnBadRequestWhenLastNameBlank"
"Verify GET /Authors/{id} returns 400 Bad Request for malformed IDs","319","checkGetAuthorWithInvalidIdShouldReturnBadRequest(String) GET /Authors/ю → should return 400 Bad Request","","Tue Oct 07 17:38:30 UTC 2025","passed","Tue Oct 07 17:38:30 UTC 2025","","com.fakeRestApi.tests.author.GetAuthorsTests","com.fakeRestApi.tests.author.GetAuthorsTests","checkGetAuthorWithInvalidIdShouldReturnBadRequest"
"GET /Books/{id} should return the correct book for an existing ID","839","checkGetBookByIdShouldReturnValidBook(SoftAssertions)","","Tue Oct 07 17:38:51 UTC 2025","failed","Tue Oct 07 17:38:52 UTC 2025","","com.fakeRestApi.tests.book.GetBooksApiTests","com.fakeRestApi.tests.book.GetBooksApiTests","checkGetBookByIdShouldReturnValidBook"
"Verify that user can create an author with all required valid fields","3880","checkUserCanCreateAuthorWithAllFields(SoftAssertions)","","Tue Oct 07 17:38:13 UTC 2025","passed","Tue Oct 07 17:38:17 UTC 2025","","com.fakeRestApi.tests.author.CreateAuthorsTests","com.fakeRestApi.tests.author.CreateAuthorsTests","checkUserCanCreateAuthorWithAllFields"
"Create a book with a title that includes mixed characters","286","checkCreateBookWithMixedCharacters(SoftAssertions)","","Tue Oct 07 17:38:45 UTC 2025","passed","Tue Oct 07 17:38:45 UTC 2025","","com.fakeRestApi.tests.book.CreateBooksTests","com.fakeRestApi.tests.book.CreateBooksTests","checkCreateBookWithMixedCharacters"
"Verify that creating a book with empty all fields returns 400 Bad Request","324","checkUserCanCreateBookWithEmptyFields()","","Tue Oct 07 17:38:43 UTC 2025","passed","Tue Oct 07 17:38:44 UTC 2025","","com.fakeRestApi.tests.book.CreateBooksTests","com.fakeRestApi.tests.book.CreateBooksTests","checkUserCanCreateBookWithEmptyFields"
"Verify that deleting an existing book returns 204 No Content and subsequent GET returns 404 Not Found","1248","checkDeleteExistingBookShouldReturnOkAndBookShouldBeGone()","","Tue Oct 07 17:38:47 UTC 2025","passed","Tue Oct 07 17:38:49 UTC 2025","","com.fakeRestApi.tests.book.DeleteBooksTests","com.fakeRestApi.tests.book.DeleteBooksTests","checkDeleteExistingBookShouldReturnOkAndBookShouldBeGone"
"PUT /Authors/{id} with non-numeric path should return 400","315","checkShouldReturn400WhenPathIsNonNumeric()","","Tue Oct 07 17:38:40 UTC 2025","passed","Tue Oct 07 17:38:40 UTC 2025","","com.fakeRestApi.tests.author.UpdateAuthorsTests","com.fakeRestApi.tests.author.UpdateAuthorsTests","checkShouldReturn400WhenPathIsNonNumeric"
"Verify GET /Authors/{id} returns correct author by valid ID","340","checkGetAuthorByIdShouldReturnCorrectAuthor(SoftAssertions)","","Tue Oct 07 17:38:32 UTC 2025","passed","Tue Oct 07 17:38:32 UTC 2025","","com.fakeRestApi.tests.author.GetAuthorsTests","com.fakeRestApi.tests.author.GetAuthorsTests","checkGetAuthorByIdShouldReturnCorrectAuthor"
"Verify GET /Authors/{id} returns 400 Bad Request for malformed IDs","615","checkGetAuthorWithInvalidIdShouldReturnBadRequest(String) GET /Authors/! → should return 400 Bad Request","","Tue Oct 07 17:38:29 UTC 2025","passed","Tue Oct 07 17:38:29 UTC 2025","","com.fakeRestApi.tests.author.GetAuthorsTests","com.fakeRestApi.tests.author.GetAuthorsTests","checkGetAuthorWithInvalidIdShouldReturnBadRequest"
"Verify GET /Authors/authors/books/{idBook} returns 404 for invalid or missing books","328","checkGetAuthorsByNonexistentBookIdShouldReturnBadRequest(String) GET /Authors/authors/books/0 → should return 404 for nonexistent book ID","","Tue Oct 07 17:38:26 UTC 2025","failed","Tue Oct 07 17:38:26 UTC 2025","","com.fakeRestApi.tests.author.GetAuthorsTests","com.fakeRestApi.tests.author.GetAuthorsTests","checkGetAuthorsByNonexistentBookIdShouldReturnBadRequest"
"Verify that creating a book with empty fields returns sucess","294","checkUserCanCreateBookWithNullFields(SoftAssertions)","","Tue Oct 07 17:38:43 UTC 2025","passed","Tue Oct 07 17:38:43 UTC 2025","","com.fakeRestApi.tests.book.CreateBooksTests","com.fakeRestApi.tests.book.CreateBooksTests","checkUserCanCreateBookWithNullFields"
"Verify GET /Books/{id} returns 400 Bad Request when ID is invalid","327","checkGetBookWithInvalidIdShouldReturnBadRequest(String) GET /Books/abc should return 400 Bad Request","","Tue Oct 07 17:38:52 UTC 2025","passed","Tue Oct 07 17:38:52 UTC 2025","","com.fakeRestApi.tests.book.GetBooksApiTests","com.fakeRestApi.tests.book.GetBooksApiTests","checkGetBookWithInvalidIdShouldReturnBadRequest"
"Verify GET /Books returns non-empty list and valid fields","894","checkGetAllBooksShouldReturnValidBooksList()","","Tue Oct 07 17:38:55 UTC 2025","passed","Tue Oct 07 17:38:56 UTC 2025","","com.fakeRestApi.tests.book.GetBooksApiTests","com.fakeRestApi.tests.book.GetBooksApiTests","checkGetAllBooksShouldReturnValidBooksList"
"Verify GET /Authors/authors/books/{idBook} returns authors related to that book","557","checkGetAuthorsByBookIdShouldReturnRelatedAuthors(SoftAssertions)","","Tue Oct 07 17:38:30 UTC 2025","passed","Tue Oct 07 17:38:31 UTC 2025","","com.fakeRestApi.tests.author.GetAuthorsTests","com.fakeRestApi.tests.author.GetAuthorsTests","checkGetAuthorsByBookIdShouldReturnRelatedAuthors"
"Verify GET /Authors/{id} returns 400 Bad Request for malformed IDs","313","checkGetAuthorWithInvalidIdShouldReturnBadRequest(String) GET /Authors/$ → should return 400 Bad Request","","Tue Oct 07 17:38:29 UTC 2025","passed","Tue Oct 07 17:38:30 UTC 2025","","com.fakeRestApi.tests.author.GetAuthorsTests","com.fakeRestApi.tests.author.GetAuthorsTests","checkGetAuthorWithInvalidIdShouldReturnBadRequest"
"Verify all Author IDs are unique","3","checkAuthorIdsAreUnique()","","Tue Oct 07 17:38:28 UTC 2025","passed","Tue Oct 07 17:38:28 UTC 2025","","com.fakeRestApi.tests.author.GetAuthorsTests","com.fakeRestApi.tests.author.GetAuthorsTests","checkAuthorIdsAreUnique"
"Verify DELETE /Authors without specifying ID returns 405 Method Not Allowed","294","checkDeleteWithoutIdShouldReturn405()","","Tue Oct 07 17:38:25 UTC 2025","passed","Tue Oct 07 17:38:25 UTC 2025","","com.fakeRestApi.tests.author.DeleteAuthorsTests","com.fakeRestApi.tests.author.DeleteAuthorsTests","checkDeleteWithoutIdShouldReturn405"
"Verify that creating a book with empty fields except 'publishDate' returns 400 Bad Request","287","checkUserCanCreateBookWithEmptyFieldsExceptDate(SoftAssertions)","","Tue Oct 07 17:38:45 UTC 2025","passed","Tue Oct 07 17:38:45 UTC 2025","","com.fakeRestApi.tests.book.CreateBooksTests","com.fakeRestApi.tests.book.CreateBooksTests","checkUserCanCreateBookWithEmptyFieldsExceptDate"
